uid_src,uid_dst,lng_src,lat_src,lng_dst,lat_dst,distance_in_meter
637312124015908187,637312124016503368,104.228089,30.574787,104.23237,30.578924,1378
637312124014294893,637276942189070334,104.279148,30.559226,104.28005,30.56667,1382
637276942189070334,637312124014294893,104.28005,30.56667,104.279148,30.559226,1382
639264856612717943,637312124015783220,104.1774,30.56805,104.168,30.56363,1382
637312124015783220,639264856612717943,104.168,30.56363,104.1774,30.56805,1382
637312124014972336,637276942218675648,104.25606,30.53671,104.25715,30.545443,1383
637276942218675648,637312124014972336,104.25715,30.545443,104.25606,30.53671,1383
637312124017080467,637312124015917280,104.27649,30.574787,104.28359,30.564098,1383
637312124015917280,637312124017080467,104.28359,30.564098,104.27649,30.574787,1383
637312124012159576,637312124012144235,104.195409,30.573383,104.200387,30.572607,1388
637312124016939305,637312124014699108,104.180321,30.56114,104.184392,30.566619,1390
637276942218675648,637276942195580658,104.25715,30.545443,104.25172,30.537338,1391
637276942195580658,637276942218675648,104.25172,30.537338,104.25715,30.545443,1391
639264856612717943,637312124013848803,104.1774,30.56805,104.168501,30.562372,1391
637312124013848803,639264856612717943,104.168501,30.562372,104.1774,30.56805,1391
637312124016754143,637312124016642332,104.1784,30.56639,104.168809,30.562433,1393
637312124016502239,637312124013973496,104.19138,30.57867,104.196583,30.579774,1394
637312124013973496,637312124016502239,104.196583,30.579774,104.19138,30.57867,1394
639264856612717943,637312124016198339,104.1774,30.56805,104.18258,30.56686,1394
637312124016198339,639264856612717943,104.18258,30.56686,104.1774,30.56805,1394
637312124012144235,637312124012120678,104.200387,30.572607,104.204571,30.570229,1395
637312124012120678,637312124012144235,104.204571,30.570229,104.200387,30.572607,1395
637312124015848222,637312124014936103,104.251297,30.565132,104.241501,30.567533,1401
637312124014936103,637312124015848222,104.241501,30.567533,104.251297,30.565132,1401
637312124016939305,637312124016198339,104.180321,30.56114,104.18258,30.56686,1403
637312124016198339,637312124016939305,104.18258,30.56686,104.180321,30.56114,1403
637312124016573340,637312124015176079,104.204826,30.579641,104.198858,30.580431,1409
637312124015176079,637312124016573340,104.198858,30.580431,104.204826,30.579641,1409
637312124016900454,637312124013977630,104.24247,30.569216,104.241889,30.577479,1417
637312124013977630,637312124016900454,104.241889,30.577479,104.24247,30.569216,1417
637312124015650761,637312124013973496,104.19426,30.573801,104.196583,30.579774,1418
637312124013973496,637312124015650761,104.196583,30.579774,104.19426,30.573801,1418
637312124015707014,637312124012113514,104.26627,30.556612,104.259842,30.549018,1420
637312124012113514,637312124015707014,104.259842,30.549018,104.26627,30.556612,1420
637312124016754143,637312124015970836,104.1784,30.56639,104.17057,30.570486,1426
637312124015970836,637312124016754143,104.17057,30.570486,104.1784,30.56639,1426
637312124013983458,637276942181099327,104.24995,30.579034,104.259674,30.570957,1428
637276942181099327,637312124013983458,104.259674,30.570957,104.24995,30.579034,1428
637312124016983462,637312124013983458,104.261894,30.57739,104.24995,30.579034,1429
637312124013983458,637312124016983462,104.24995,30.579034,104.261894,30.57739,1429
637312124015848222,637276942203653243,104.251297,30.565132,104.24151,30.56547,1430
637276942203653243,637312124015848222,104.24151,30.56547,104.251297,30.565132,1430
637312124015722555,637312124013874021,104.199242,30.572729,104.199181,30.57605,1434
637312124013874021,637312124015722555,104.199181,30.57605,104.199242,30.572729,1434
637312124016754143,637312124015783220,104.1784,30.56639,104.168,30.56363,1437
637312124015783220,637312124016754143,104.168,30.56363,104.1784,30.56639,1437
637312124014751773,637312124013935190,104.222733,30.56518,104.22884,30.57109,1440
637312124013935190,637312124014751773,104.22884,30.57109,104.222733,30.56518,1440
637312124013038879,637276942218675648,104.266069,30.545579,104.25715,30.545443,1442
637276942218675648,637312124013038879,104.25715,30.545443,104.266069,30.545579,1442
637312124012071547,637276942218675648,104.266069,30.545579,104.25715,30.545443,1442
637276942218675648,637312124012071547,104.25715,30.545443,104.266069,30.545579,1442
639264856612717943,637312124014699108,104.1774,30.56805,104.184392,30.566619,1443
637312124014699108,639264856612717943,104.184392,30.566619,104.1774,30.56805,1443
637276942195580658,637276942195779033,104.25172,30.537338,104.25788,30.546867,1446
637276942195779033,637276942195580658,104.25788,30.546867,104.25172,30.537338,1446
637312124016983462,637276942222069138,104.261894,30.57739,104.26218,30.572575,1446
637276942222069138,637312124016983462,104.26218,30.572575,104.261894,30.57739,1446
637312124016754143,637312124013848803,104.1784,30.56639,104.168501,30.562372,1446
637312124013848803,637312124016754143,104.168501,30.562372,104.1784,30.56639,1446
637312124016864705,637312124015650761,104.184998,30.575947,104.19426,30.573801,1446
637312124015650761,637312124016864705,104.19426,30.573801,104.184998,30.575947,1446
637312124015722555,637312124012105895,104.199242,30.572729,104.204528,30.569901,1460
637312124012105895,637312124015722555,104.204528,30.569901,104.199242,30.572729,1460
637312124015648969,637312124012071547,104.26922,30.553812,104.266069,30.545579,1461
637312124012071547,637312124015648969,104.266069,30.545579,104.26922,30.553812,1461
637312124015648969,637312124013038879,104.26922,30.553812,104.266069,30.545579,1461
637312124013038879,637312124015648969,104.266069,30.545579,104.26922,30.553812,1461
637312124015678607,637312124013848803,104.17856,30.56646,104.168501,30.562372,1461
637312124013848803,637312124015678607,104.168501,30.562372,104.17856,30.56646,1461
637312124013977630,637312124012131469,104.241889,30.577479,104.234548,30.570499,1464
637312124012131469,637312124013977630,104.234548,30.570499,104.241889,30.577479,1464
637276942195580658,637276942188411153,104.25172,30.537338,104.262245,30.546041,1468
637276942188411153,637276942195580658,104.262245,30.546041,104.25172,30.537338,1468
637312124016939305,637312124015678607,104.180321,30.56114,104.17856,30.56646,1469
637312124015678607,637312124016939305,104.17856,30.56646,104.180321,30.56114,1469
637312124015960747,637312124012159576,104.19128,30.57212,104.195409,30.573383,1470
637312124012159576,637312124015960747,104.195409,30.573383,104.19128,30.57212,1470
637312124013983936,637276942218675648,104.262314,30.54017,104.25715,30.545443,1472
637276942218675648,637312124013983936,104.25715,30.545443,104.262314,30.54017,1472
637312124016503368,637312124012131469,104.23237,30.578924,104.234548,30.570499,1472
637312124012131469,637312124016503368,104.234548,30.570499,104.23237,30.578924,1472
637312124015960747,637312124015795950,104.19128,30.57212,104.185181,30.580229,1477
637312124015795950,637312124015960747,104.185181,30.580229,104.19128,30.57212,1477
637312124013983936,637276942188411153,104.262314,30.54017,104.262245,30.546041,1478
637276942188411153,637312124013983936,104.262245,30.546041,104.262314,30.54017,1478
637312124016502239,637312124013928414,104.19138,30.57867,104.192178,30.58632,1482
637312124013928414,637312124016502239,104.192178,30.58632,104.19138,30.57867,1482
637312124013510502,637276942181099327,104.268643,30.571744,104.259674,30.570957,1483
637276942181099327,637312124013510502,104.259674,30.570957,104.268643,30.571744,1483
637312124015722555,637312124013973496,104.199242,30.572729,104.196583,30.579774,1486
637312124013973496,637312124015722555,104.196583,30.579774,104.199242,30.572729,1486
637312124015648969,637312124014294893,104.26922,30.553812,104.279148,30.559226,1491
637312124014294893,637312124015648969,104.279148,30.559226,104.26922,30.553812,1491
637312124016939305,637312124016754143,104.180321,30.56114,104.1784,30.56639,1491
637312124016754143,637312124016939305,104.1784,30.56639,104.180321,30.56114,1491
637312124016107664,637312124013874021,104.19971,30.573965,104.199181,30.57605,1493
637312124013874021,637312124016107664,104.199181,30.57605,104.19971,30.573965,1493
637312124015464873,637312124013983458,104.260864,30.577421,104.24995,30.579034,1494
637312124013983458,637312124015464873,104.24995,30.579034,104.260864,30.577421,1494
637312124016983462,637312124017001385,104.261894,30.57739,104.25418,30.57235,1494
637312124017001385,637312124016983462,104.25418,30.57235,104.261894,30.57739,1494
637312124016198339,637312124015165857,104.18258,30.56686,104.169633,30.569092,1496
637312124015165857,637312124016198339,104.169633,30.569092,104.18258,30.56686,1496
637312124015722555,637312124012120678,104.199242,30.572729,104.204571,30.570229,1497
637312124012120678,637312124015722555,104.204571,30.570229,104.199242,30.572729,1497
637312124016573340,637312124014906433,104.204826,30.579641,104.20856,30.5799,1498
637312124014906433,637312124016573340,104.20856,30.5799,104.204826,30.579641,1498
637312124016198339,637312124015960747,104.18258,30.56686,104.19128,30.57212,1504
637312124015960747,637312124016198339,104.19128,30.57212,104.18258,30.56686,1504
637312124015707014,637312124013045001,104.26627,30.556612,104.269845,30.548347,1505
637312124013045001,637312124015707014,104.269845,30.548347,104.26627,30.556612,1505
637312124015047543,637312124013472282,104.242811,30.580906,104.239014,30.577832,1508
637312124013472282,637312124015047543,104.239014,30.577832,104.242811,30.580906,1508
637312124015707014,637276942188411153,104.26627,30.556612,104.262245,30.546041,1510
637276942188411153,637312124015707014,104.262245,30.546041,104.26627,30.556612,1510
639264856612717943,637312124016864705,104.1774,30.56805,104.184998,30.575947,1510
637312124016864705,639264856612717943,104.184998,30.575947,104.1774,30.56805,1510
637312124015464873,637276942222069138,104.260864,30.577421,104.26218,30.572575,1511
637276942222069138,637312124015464873,104.26218,30.572575,104.260864,30.577421,1511
637312124015707014,637312124013099887,104.26627,30.556612,104.274744,30.551521,1512
637312124013099887,637312124015707014,104.274744,30.551521,104.26627,30.556612,1512
637312124017121365,637312124013874021,104.20509,30.570518,104.199181,30.57605,1512
637312124013874021,637312124017121365,104.199181,30.57605,104.20509,30.570518,1512
637312124014905680,637276942196029778,104.269493,30.547171,104.25614,30.548338,1515
637276942196029778,637312124014905680,104.25614,30.548338,104.269493,30.547171,1515
637312124014905680,637276942218675648,104.269493,30.547171,104.25715,30.545443,1515
637276942218675648,637312124014905680,104.25715,30.545443,104.269493,30.547171,1515
637312124017118868,637312124012105827,104.254,30.537298,104.260752,30.534826,1516
637312124012105827,637312124017118868,104.260752,30.534826,104.254,30.537298,1516
637312124016107664,637312124012105895,104.19971,30.573965,104.204528,30.569901,1518
637312124012105895,637312124016107664,104.204528,30.569901,104.19971,30.573965,1518
637312124015707014,637276942195779033,104.26627,30.556612,104.25788,30.546867,1519
637276942195779033,637312124015707014,104.25788,30.546867,104.26627,30.556612,1519
637312124012071547,637276942196029778,104.266069,30.545579,104.25614,30.548338,1525
637312124013038879,637276942196029778,104.266069,30.545579,104.25614,30.548338,1525
637276942196029778,637312124013038879,104.25614,30.548338,104.266069,30.545579,1525
637276942196029778,637312124012071547,104.25614,30.548338,104.266069,30.545579,1525
637312124015650761,637312124014974809,104.19426,30.573801,104.194696,30.569851,1529
637312124014974809,637312124015650761,104.194696,30.569851,104.19426,30.573801,1529
637312124015504385,637276942191228430,104.28636,30.579254,104.2851,30.580921,1531
637276942191228430,637312124015504385,104.2851,30.580921,104.28636,30.579254,1531
637312124015960747,637312124014239466,104.19128,30.57212,104.18455,30.580715,1532
637312124014239466,637312124015960747,104.18455,30.580715,104.19128,30.57212,1532
637312124015648812,637312124013045001,104.267456,30.55644,104.269845,30.548347,1535
637312124013045001,637312124015648812,104.269845,30.548347,104.267456,30.55644,1535
637312124016939305,637312124016642332,104.180321,30.56114,104.168809,30.562433,1538
637312124016642332,637312124016939305,104.168809,30.562433,104.180321,30.56114,1538
637312124012105827,637276942195580658,104.260752,30.534826,104.25172,30.537338,1545
637276942195580658,637312124012105827,104.25172,30.537338,104.260752,30.534826,1545
637312124013045001,637312124012113514,104.269845,30.548347,104.259842,30.549018,1546
637312124012113514,637312124013045001,104.259842,30.549018,104.269845,30.548347,1546
637312124015647081,637312124015171684,104.194904,30.571829,104.200638,30.572446,1546
637312124015171684,637312124015647081,104.200638,30.572446,104.194904,30.571829,1546
637312124015648969,637312124012113514,104.26922,30.553812,104.259842,30.549018,1547
637312124012113514,637312124015648969,104.259842,30.549018,104.26922,30.553812,1547
637312124013045001,637276942195779033,104.269845,30.548347,104.25788,30.546867,1548
637276942195779033,637312124013045001,104.25788,30.546867,104.269845,30.548347,1548
637312124015648969,637276942195779033,104.26922,30.553812,104.25788,30.546867,1550
637276942195779033,637312124015648969,104.25788,30.546867,104.26922,30.553812,1550
637312124014972336,637276942195779033,104.25606,30.53671,104.25788,30.546867,1553
637276942195779033,637312124014972336,104.25788,30.546867,104.25606,30.53671,1553
637312124016107664,637312124012120678,104.19971,30.573965,104.204571,30.570229,1555
